-5574493.56310635,1769252.05762422,2536240.56991781
5604519.68420941,-1671585.18336085,-2536318.12695025
3543300.91713334,390534.538904254,6207368.74169191
-381777.803966078,448823.414204632,7133843.88405224
-4185644.76981942,364614.026729743,5795373.99855819
-6660599.09560772,164642.262007768,2616913.81667788
-7020860.27008494,-87602.2575950415,-1392398.01176822
-5152047.91583833,-312033.6793794,-4959633.30969214
-1647496.75094416,-437396.612685421,-6952220.07488318
2380122.99171905,-423889.211960606,-6737526.08833857
5652070.5016569,-275799.981496349,-4383715.17383094
7129525.56294047,-40146.2056165531,-638105.665483339
6343406.63281087,208253.706886971,3310097.88301613
782531.465056147,2206549.79125539,6764444.38484617
-1241557.7570983,-1278089.4067525,6932816.67974173
-2871461.16380194,-4356944.24866468,4900068.66376115
-3589695.93977353,-6052500.0763228,1311583.46926717
-3168227.61844653,-5826429.89467044,-2693320.20951321
-1740869.41388938,-3750509.38904661,-5843113.75186438
239202.529182116,-483828.652233563,-7137759.96346751
2143329.35936265,2936464.26309383,-6166217.81967163
3366964.26198709,5424450.52295388,-3236945.08654319
3521611.8012633,6190212.069112,720034.840401614
2558172.47615836,4990625.02127547,4448408.79304207
-874537.032441108,624243.920717704,7077035.38334415
1152393.44643901,-2811531.52562243,6481219.41734768
2813447.14849775,-5354665.57790991,3827662.08045141
3581251.25977606,-6197731.14347002,-41150.9220202426
3212033.39998772,-5073060.86205408,-3896898.79750904
1823017.63084678,-2337729.60147117,-6515408.83895986
-144793.355260963,1139814.2899708,-7065322.60971993
-2066633.47413431,4255475.19788996,-5372046.37307795
-3332332.06710435,6020052.79822998,-1973183.37004962
-3540038.77390205,5873306.17079249,2052151.41112197
-2623808.18270455,3861826.3329267,5425942.61907141
381777.803966078,-448823.414204632,7133843.88405224
4185644.76981942,-364614.026729743,5795373.99855819
6660599.09560772,-164642.262007769,2616913.81667788
7020860.27008494,87602.2575950406,-1392398.01176822
5152047.91583833,312033.679379399,-4959633.30969214
1647496.75094416,437396.61268542,-6952220.07488318
-2380122.99171905,423889.211960607,-6737526.08833857
-5652070.5016569,275799.98149635,-4383715.17383094
-7129525.56294047,40146.205616554,-638105.665483339
-6343406.63281087,-208253.70688697,3310097.88301613
-3543300.91713334,-390534.538904254,6207368.74169191
1241557.7570983,1278089.4067525,6932816.67974173
2871461.16380194,4356944.24866468,4900068.66376115
3589695.93977353,6052500.0763228,1311583.46926717
3168227.61844653,5826429.89467043,-2693320.20951321
1740869.41388938,3750509.38904661,-5843113.75186438
-239202.529182116,483828.652233563,-7137759.96346751
-2143329.35936265,-2936464.26309383,-6166217.81967163
-3366964.26198709,-5424450.52295388,-3236945.08654319
-3521611.80126331,-6190212.069112,720034.840401614
-2558172.47615836,-4990625.02127547,4448408.79304207
-782531.465056148,-2206549.79125539,6764444.38484617
-1152393.44643901,2811531.52562243,6481219.41734768
-2813447.14849775,5354665.57790991,3827662.08045141
-3581251.25977607,6197731.14347002,-41150.9220202426
-3212033.39998772,5073060.86205408,-3896898.79750904
-1823017.63084678,2337729.60147117,-6515408.83895986
144793.355260963,-1139814.2899708,-7065322.60971993
2066633.47413431,-4255475.19788996,-5372046.37307795
3332332.06710436,-6020052.79822998,-1973183.37004962
3540038.77390205,-5873306.17079248,2052151.41112202
2623808.18270455,-3861826.3329267,5425942.61907141
874537.032441108,-624243.920717703,7077035.38334415
-6329789.1965456,-49725.8732266944,-790370.121902054
-4896806.31626705,-256710.166072351,-4080291.24651308
-1909122.02975379,-382190.795017394,-6074748.73031648
1684695.01199462,-386328.54697553,-6140516.41436787
4743633.29092084,-267809.714936011,-4256713.52367321
6296501.51689096,-64263.1906573279,-1021434.16571276
5850275.00020196,159686.442593045,2538143.32275247
3546627.50701671,332936.758610616,5291878.23990757
116950.839626145,400482.00618804,6365479.20651693
-3349856.89301058,340877.046471399,5418085.501384
-5753108.73107421,173046.033022206,2750487.93192445
-5348103.35501996,-3188512.10596671,-1387288.69342218
-3742611.15425695,-2489627.32302589,-4526367.90431837
-948866.356044065,-1000303.45589039,-6228357.28738087
2146136.80584343,806609.69068378,-5952887.23916959
4559756.69575377,2357429.95969763,-3787417.55361324
5525686.0524635,3159782.87331159,-419469.555398368
