-4304928.54197795,-3960773.72050445,2533300.08890452
4235145.59160445,4035410.86448453,-2533130.18412641
-6707447.18332585,-156964.714721237,-2494882.69704121
-4291161.33739589,-359745.62050426,-5717992.8974891
-512462.086739803,-448309.833618274,-7125680.75439143
3428940.255572,-394538.842164402,-6271015.31942877
6281678.29447385,-215504.55600158,-3425346.82942439
7140027.85909813,31950.9040093143,507845.076578081
5731469.02748489,269262.177751548,4279799.75902879
2503209.27627017,421084.612573303,6692948.257608
-1519801.73332877,439215.658144733,6981132.97450925
-5060286.43100169,317898.835604755,5052857.29833234
-6994165.941107,95651.3789261012,1520335.13171847
-2854064.66653392,-5411052.98370401,-3716684.78587566
-1214589.11768598,-2912204.47823316,-6425166.43075699
810509.894150648,511248.372423147,-7093703.13192958
2578277.74138368,3772383.47714345,-5510039.21042578
3527460.6229674,5835813.4822587,-2176976.77168843
3356699.68060473,6046413.94064447,1847260.41027715
2120210.30695667,4337320.69479506,5285005.46409804
210569.14153999,1251158.77439173,7044798.62513207
-1765926.23850514,-2232237.21661543,6567917.99885512
-3181752.51526345,-5006913.6635817,4005769.81463272
-3587394.84961462,-6191930.39952223,171818.01768135
2910703.46692892,-4436982.51261772,-4804156.2028208
1303163.48605848,-1388908.1491255,-6900117.70860945
-718121.693922337,2100134.73815803,-6805340.59581657
-2511408.31008821,4922399.68491932,-4549915.92809087
-3507340.53256428,6181837.51173295,-849925.10136601
-3389716.91763517,5478585.607348,3119910.93975873
-2195882.13195214,3035921.48246617,6099197.3017474
-304870.284736022,-370626.262302522,7142031.61530006
1682935.72377326,-3659502.78751016,5917321.35417895
3136421.53104014,-5786513.03449445,2813903.37290082
3594115.66309736,-6076346.27857413,-1182909.04718225
4291161.33739589,359745.620504259,-5717992.8974891
512462.086739803,448309.833618274,-7125680.75439143
-3428940.255572,394538.842164403,-6271015.31942877
-6281678.29447385,215504.556001581,-3425346.82942439
-7140027.85909813,-31950.9040093135,507845.076578081
-5731469.02748489,-269262.177751547,4279799.75902879
-2503209.27627017,-421084.612573303,6692948.257608
1519801.73332877,-439215.658144733,6981132.97450925
5060286.43100169,-317898.835604756,5052857.29833234
6994165.941107,-95651.3789261021,1520335.13171847
6707447.18332585,156964.714721236,-2494882.69704121
1214589.11768598,2912204.47823316,-6425166.43075699
-810509.894150648,-511248.372423146,-7093703.13192958
-2578277.74138368,-3772383.47714345,-5510039.21042578
-3527460.62296741,-5835813.4822587,-2176976.77168843
-3356699.68060473,-6046413.94064447,1847260.41027715
-2120210.30695667,-4337320.69479506,5285005.46409804
-210569.141539991,-1251158.77439173,7044798.62513207
1765926.23850514,2232237.21661543,6567917.99885512
3181752.51526345,5006913.6635817,4005769.81463272
3587394.84961463,6191930.39952223,171818.01768135
2854064.66653392,5411052.98370401,-3716684.78587566
-1303163.48605848,1388908.1491255,-6900117.70860945
718121.693922338,-2100134.73815803,-6805340.59581657
2511408.31008822,-4922399.68491932,-4549915.92809087
3507340.53256428,-6181837.51173295,-849925.10136601
3389716.91763517,-5478585.607348,3119910.93975873
2195882.13195214,-3035921.48246617,6099197.3017474
304870.284736022,370626.262302522,7142031.61530006
-1682935.72377326,3659502.78751016,5917321.35417895
-3136421.53104016,5786513.03449447,2813903.37290077
-3594115.66309736,6076346.27857412,-1182909.04718225
-2910703.46692892,4436982.51261771,-4804156.2028208
-4058355.92248787,309036.133017868,4911988.67462722
-6074978.45312242,122208.25207119,1942444.54283592
-6162838.24863721,-103419.885425844,-1643812.00664849
-4294040.44474394,-296212.940030165,-4708169.85864262
-1061915.13988448,-394960.479115529,-6277717.04685628
2507360.71875457,-368310.856739105,-5854133.42892214
5280567.26535322,-224725.139708175,-3571903.81063547
6377231.01590763,-9790.77865185931,-155619.970338336
5449168.97827253,208252.085448085,3310072.11098305
2791034.29202406,360176.383857184,5724839.68491925
-753234.061436108,397747.225276347,6322011.10867787
-4045590.82991693,-2008464.63796674,4504736.78472984
-5440180.92689521,-3042283.51284172,1357325.08077689
-5107552.01806589,-3110198.86813759,-2221027.74592209
-3153311.43173873,-2190648.05841486,-5094219.95632286
-197916.746068362,-575581.968524909,-6350033.32462938
2820315.10806577,1222227.32950382,-5589755.97955751
4943116.84278332,2631988.08626072,-3054770.60630459
5496513.90631181,3206111.22236902,450082.850472353
4304806.64109774,2762316.69867454,3812038.18235778
1746353.68364539,1441506.14074803,5963698.32591932
-1366554.22921888,-336972.431670304,6221926.38848027
-2679258.60318946,-4130161.51230073,4056689.30093421
-3208170.69452513,-5461095.23573076,759913.472599303
-2718511.25820001,-5058169.80807135,-2778129.51399395
-1365743.70547908,-3049311.20566935,-5434136.00921918
420637.823847603,-72317.840870682,-6364842.71728764
2073469.81618746,2927635.9274309,-5274756.83444691
3067989.79232547,4998085.97446021,-2509972.92632008
3088444.68678014,5481679.03938634,1051709.65129211
2128340.21508949,4224877.74100057,4279481.84564437
492502.76324131,1626707.61140681,6148548.79137832
-1299700.8360778,-1487930.69104195,6065494.93941946
-224725.139708176,-5280567.26535321,3571903.81063548
-9790.7786518568,-6377231.01590763,155619.97033829
208252.085448084,-5449168.97827254,-3310072.11098304
360176.383857184,-2791034.29202407,-5724839.68491924
397747.225276346,753234.061436152,-6322011.10867787
309036.133017869,4058355.92248786,-4911988.67462722
122208.252071193,6074978.45312241,-1942444.54283596
-103419.885425845,6162838.24863721,1643812.0066485
-296212.940030165,4294040.44474394,4708169.85864263
-394960.479115529,1061915.13988447,6277717.04685628
-368310.856739105,-2507360.71875458,5854133.42892214
2631988.08626072,-4943116.84278331,3054770.6063046
3206111.22236902,-5496513.90631181,-450082.8504724
2762316.69867454,-4304806.64109774,-3812038.18235777
1441506.14074803,-1746353.6836454,-5963698.32591932
-336972.431670298,1366554.22921887,-6221926.38848028
-2008464.63796674,4045590.82991694,-4504736.78472983
-3042283.51284172,5440180.92689521,-1357325.08077688
-3110198.86813758,5107552.01806589,2221027.74592209
-2190648.05841485,3153311.43173873,5094219.95632286
-575581.968524934,197916.746068404,6350033.32462938
1222227.3295038,-2820315.10806574,5589755.97955753
