-1235595.03996551,5721319.68215915,2525381.8619705
1335254.88332365,-5698775.35083443,-2525628.92252622
1270058.94592701,-442331.805048794,-7030662.71121592
4877020.17048216,-328998.353021939,-5229279.07566503
6935561.95028705,-111210.248501899,-1767636.28191084
6792111.81521486,141886.324143426,2255218.54182889
4492214.16958077,349934.991394074,5562057.41315071
766070.265573344,446881.771399602,7102982.35541692
-3203295.53495976,401946.746501469,6388760.58711334
-6155637.63654783,229396.469609118,3646152.4732265
-7153608.28218914,-15985.5655461277,-254083.288427474
-5880358.84321619,-256292.296589085,-4073649.40127243
-2740137.02015227,-415228.034339842,-6599860.61224465
1653227.51411584,2024982.15291676,-6663723.53701052
3119827.11535489,4873502.28193267,-4213618.34876658
3595903.65111379,6174719.87095659,-425719.106793845
2930306.18508514,5515507.52943758,3497342.94359849
1334357.2098461,3105160.51803613,6310023.32044267
-685240.751401583,-291053.017826027,7119315.87754062
-2487279.61575904,-3594859.27701076,5668275.94620166
-3499624.77639097,-5757323.11580647,2417598.45206766
-3400863.79768582,-6091877.54463487,-1600649.4686634
-2222352.59257076,-4492303.89619157,-5110702.49274256
-338260.141707561,-1466455.50181002,-6998143.58587419
-1568678.7604267,3479046.21785781,-6055940.03201521
-3071573.99283317,5703356.40063428,-3045666.47626819
-3599266.18521987,6116891.22420003,931584.666043017
-2984216.79499887,4588356.30397037,4613064.25914825
-1421699.65783402,1603050.67700654,6829928.54432845
592197.075443372,-1891212.21329201,6878338.7746534
2418075.42153207,-4785028.58853731,4742925.0440453
3476231.90658884,-6159632.19631842,1101666.1238598
3430709.3231846,-5578596.10364981,-2889364.00665032
2295960.76990299,-3226395.16454891,-5963041.4803195
432260.89466078,150163.442677383,-7143495.41682497
-4877020.17048216,328998.35302194,-5229279.07566503
-6935561.95028705,111210.2485019,-1767636.28191084
-6792111.81521486,-141886.324143425,2255218.54182889
-4492214.16958077,-349934.991394073,5562057.41315071
-766070.265573344,-446881.771399602,7102982.35541692
3203295.53495976,-401946.746501469,6388760.58711334
6155637.63654783,-229396.469609119,3646152.4732265
7153608.28218914,15985.5655461268,-254083.288427474
5880358.84321619,256292.296589084,-4073649.40127243
2740137.02015227,415228.034339842,-6599860.61224465
-1270058.94592701,442331.805048794,-7030662.71121592
-3119827.11535489,-4873502.28193267,-4213618.34876658
-3595903.65111379,-6174719.87095659,-425719.106793845
-2930306.18508514,-5515507.52943758,3497342.94359849
-1334357.2098461,-3105160.51803613,6310023.32044267
685240.751401583,291053.017826026,7119315.87754062
2487279.61575904,3594859.27701076,5668275.94620166
3499624.77639097,5757323.11580647,2417598.45206766
3400863.79768583,6091877.54463487,-1600649.4686634
2222352.59257076,4492303.89619157,-5110702.49274256
338260.141707575,1466455.50181004,-6998143.58587419
-1653227.51411584,-2024982.15291676,-6663723.53701052
3071573.99283317,-5703356.40063428,-3045666.47626819
3599266.18521987,-6116891.22420003,931584.666043017
2984216.79499887,-4588356.30397037,4613064.25914825
1421699.65783402,-1603050.67700654,6829928.54432845
-592197.075443373,1891212.21329201,6878338.7746534
-2418075.42153207,4785028.58853731,4742925.0440453
-3476231.90658884,6159632.19631841,1101666.1238598
-3430709.3231846,5578596.10364981,-2889364.00665032
-2295960.76990299,3226395.16454891,-5963041.4803195
-432260.89466078,-150163.442677383,-7143495.41682497
1568678.7604267,-3479046.21785781,-6055940.03201521
-2720715.02003219,-362291.49616116,-5758458.43228459
830602.000922273,-397139.434364005,-6312350.54876596
4118208.75533719,-305898.408209433,-4862115.96695184
6098313.32780518,-117536.798823236,-1868193.9197003
6142246.50731796,108141.913714005,1718866.49702866
4236059.81979725,299486.332741297,4760198.9458813
984954.070059379,395745.957192536,6290201.86337515
-2578867.63756947,366359.036442461,5823110.13368997
-5323917.09167803,220655.710191158,3507222.0806883
-6378660.4861794,4895.75503291093,77815.7979151818
-5408224.24578015,-212418.567756535,-3376296.45087587
-1682115.2477824,-1406364.68671733,-5990493.76311347
1431923.18920932,375945.074203165,-6204969.79413727
4091336.13111287,2038894.93036512,-4449411.75774402
5451778.7593878,3054510.05227931,-1281196.92630826
5081320.15198509,3100339.81473154,2293788.87672549
3097578.29921967,2161833.59196085,5140512.91853664
130377.222894407,536960.47852883,6355160.42984105
-2878217.7004984,-1258393.79285465,5552089.40808878
-4972998.84049744,-2654216.92639244,2986269.22845748
-5488887.98616927,-3207344.93960126,-527670.331238941
-4262093.97886163,-2742163.59650311,-3874078.28910743
-453716.049386468,-1562009.59760069,-6168278.25477268
1335456.73764415,1552894.0988171,-6041395.87218954
2700631.44635917,4174764.89108584,-3996412.98664966
3208374.75260511,5471177.32791399,-682597.215153352
2697481.74419166,5030529.62062117,2847938.34915274
1330157.34149259,2992724.30280492,5474273.61017361
-459482.618687699,4750.1644276121,6362565.67933336
-2103240.0939837,-2984732.11759243,5230788.10104564
-3079233.70022425,-5026583.04138627,2438272.25965851
-3077592.36346925,-5472529.36567856,-1128377.79616165
-2098837.19654129,-4180986.28341266,-4336775.87443701
395745.957192536,-984954.070059358,-6290201.86337515
366359.036442461,2578867.63756949,-5823110.13368996
220655.710191159,5323917.09167803,-3507222.08068831
4895.7550329103,6378660.4861794,-77815.7979151657
-212418.567756534,5408224.24578015,3376296.45087586
-362291.496161159,2720715.0200322,5758458.43228459
-397139.434364005,-830602.000922284,6312350.54876596
-305898.408209433,-4118208.7553372,4862115.96695184
-117536.798823236,-6098313.32780518,1868193.91970029
108141.913714003,-6142246.50731797,-1718866.49702864
299486.332741296,-4236059.81979726,-4760198.94588129
536960.478528835,-130377.222894415,-6355160.42984105
-1258393.79285464,2878217.70049839,-5552089.40808878
-2654216.92639243,4972998.84049743,-2986269.22845749
-3207344.93960126,5488887.98616927,527670.33123899
-2742163.5965031,4262093.9788616,3874078.28910747
-1406364.68671734,1682115.24778242,5990493.76311347
375945.074203156,-1431923.18920931,6204969.79413728
2038894.93036511,-4091336.13111287,4449411.75774403
3054510.05227931,-5451778.7593878,1281196.92630825
3100339.81473154,-5081320.15198509,-2293788.87672551
2161833.59196085,-3097578.29921968,-5140512.91853663
4750.1644275708,459482.618687722,-6362565.67933336
-2984732.11759245,2103240.09398371,-5230788.10104563
-5026583.04138627,3079233.70022425,-2438272.25965851
-5472529.36567856,3077592.36346925,1128377.79616164
